step,model,assigned_layer,server_id,datarate,sinr,ping_ms,speed,rsrp_dbm,rssi_dbm,jitter,cpu_demand,memory_demand,latency_ms,processing_latency_ms,base_latency_ms,distance,energy_consumption,cost,degraded
309,gradient_boosting,Fog,5,12900000.0,20.179759377237488,794.877958034534,3.5799072966788117,-97.65034811117258,-68.74612404960969,0.0014562364805610721,12,357,49.71818351217298,0.1875,49.53068351217298,69.06136702434596,2.6171875,0.0002777777777777778,False
310,gradient_boosting,Fog,6,14400000.0,17.208848178379515,2283.670811241259,3.990497428437823,-98.68380163110179,-71.35874186070465,-0.0005692545248126291,14,399,56.2411489369348,0.21875,56.0223989369348,82.0447978738696,2.609375,0.0002777777777777778,False
311,gradient_boosting,Fog,5,15000000.0,18.709996180336315,3182.148243951632,4.060922292059423,-99.85129030052927,-70.64317949542007,0.0002634849059304932,15,406,49.8881801804804,0.234375,49.6538051804804,69.3076103609608,2.7109375,0.0002777777777777778,False
312,gradient_boosting,Fog,6,15000000.0,18.288061037690337,4661.566620946001,3.8170236001397737,-99.00583118565531,-71.25872290501037,0.0006532200043952494,15,381,56.03407789089726,0.234375,55.79970289089726,81.59940578179452,2.71875,0.0002777777777777778,False
313,gradient_boosting,Fog,5,14800000.0,18.68152849555091,4181.9973478031625,3.9403644502233486,-100.76219597622226,-70.2348019020102,0.0015606606823984693,14,394,48.99317519090985,0.21875,48.77442519090985,67.5488503818197,2.828125,0.0002777777777777778,False
314,gradient_boosting,Fog,6,14800000.0,19.048333067324112,349.26808481925536,3.7580151767625085,-99.98314878395183,-70.39299267270816,0.0017292298041403419,14,375,56.241791499352615,0.21875,56.023041499352615,82.04608299870523,2.8359375,0.0002777777777777778,False
315,gradient_boosting,Edge,3,14800000.0,17.772796707652702,-2029.5749882197592,3.9455797833696087,-100.77020865122364,-72.02948500005591,0.0012750399697977,14,394,6.997768625147539,0.875,6.122768625147539,11.227686251475385,3.2625,0.0001388888888888889,False
316,gradient_boosting,Fog,5,14800000.0,15.691976467113731,1540.9368727761778,3.765955699381082,-103.80404034155292,-75.83757368003735,0.0015762480517042426,14,376,48.94301489948763,0.21875,48.72426489948763,67.44852979897526,2.9375,0.0002777777777777778,False
317,gradient_boosting,Fog,6,14800000.0,16.69620533167939,3056.489701901344,3.6200684335584112,-104.12495312095133,-74.95545222541799,-9.488152546517105e-05,14,362,57.60713356656239,0.21875,57.38838356656239,84.77676713312478,2.9453125,0.0002777777777777778,False
318,gradient_boosting,Edge,2,14800000.0,16.05049606540932,-681.3885902878117,3.72158698313646,-105.91380358603713,-76.62054927449223,0.0013906993902992797,14,372,7.045910323310089,0.875,6.170910323310089,11.709103233100894,3.3125,0.0001388888888888889,False
319,gradient_boosting,Fog,5,14900000.0,11.887109617999716,650.2451448797871,3.584145410955334,-107.47290537956088,-81.35215075865457,0.0017366971767352785,14,358,49.27573387870538,0.21875,49.05698387870538,68.11396775741076,3.046875,0.0002777777777777778,False
320,gradient_boosting,Edge,1,14700000.0,15.830263941354978,-1812.4848356336538,3.729823475204411,-108.6816047749367,-81.82967181109568,0.0009891049464222572,14,372,6.149794487746473,0.875,5.274794487746473,2.747944877464736,3.325,0.0001388888888888889,False
321,gradient_boosting,Edge,4,15200000.0,13.007885466366542,-826.2766137841973,3.4566997843591065,-109.36633372881134,-80.3994823635051,0.0005315545887542542,15,345,7.232933425638482,0.9375,6.295433425638482,12.954334256384815,3.4375000000000004,0.0001388888888888889,False
322,gradient_boosting,Edge,3,14700000.0,14.789555259463393,-744.2926738458932,3.662776066835524,-107.5803275081034,-82.79375545262995,0.0009918535207592738,14,366,7.019524820163241,0.875,6.144524820163241,11.445248201632408,3.4375000000000004,0.0001388888888888889,False
323,gradient_boosting,Edge,2,14700000.0,18.37136355460018,-2073.744689267321,3.7305308997379143,-108.37660782202897,-76.02917663978995,0.0005691106826492424,14,373,7.010827795302935,0.875,6.135827795302935,11.358277953029358,3.4875000000000003,0.0001388888888888889,False
324,gradient_boosting,Fog,6,14900000.0,16.86070252911086,2577.9061881809184,3.5437596842725507,-109.15816472616328,-80.37165424237723,0.0016713698275203246,14,354,56.90083660157489,0.21875,56.68208660157489,83.36417320314978,3.0546875,0.0002777777777777778,False
325,gradient_boosting,Edge,1,14800000.0,14.709702886576368,-1370.3508240005776,3.9560057603862475,-109.9710627836355,-80.50332178134435,0.001726366494408234,14,395,6.302056234768569,0.875,5.427056234768569,4.270562347685693,3.5000000000000004,0.0001388888888888889,False
326,gradient_boosting,Fog,5,14700000.0,15.86626627489465,926.5030750458549,3.8190874460859274,-110.47627982928103,-82.05038570710181,0.0007019143933610562,14,381,49.28583861724596,0.21875,49.06708861724596,68.13417723449191,3.15625,0.0002777777777777778,False
327,gradient_boosting,Fog,6,15200000.0,15.422909665681695,2974.0352380877075,3.483489305385262,-110.79984482372394,-81.08695022573994,0.0014916432809425652,15,348,56.895763054876404,0.234375,56.661388054876404,83.32277610975281,3.1640625,0.0002777777777777778,False
328,gradient_boosting,Fog,5,14800000.0,16.938422247042304,2130.807628797506,3.4870899931792496,-107.7453591094673,-79.16521593745094,0.0013279426134019095,14,348,49.65310985778369,0.21875,49.43435985778369,68.86871971556738,3.265625,0.0002777777777777778,False
329,gradient_boosting,Fog,6,14900000.0,16.747804709862084,1755.1987450867923,3.3199655568620354,-109.34086549677968,-77.09461171178098,0.0011880553152044074,14,331,56.60058065242759,0.21875,56.38183065242759,82.76366130485518,3.28125,0.0002777777777777778,False
330,gradient_boosting,Fog,5,14900000.0,11.325795674900835,4176.182271828924,3.926792913804435,-111.24998216402318,-83.25740306477283,0.0016093623433844498,14,392,48.636994897114604,0.21875,48.418244897114604,66.83648979422921,3.375,0.0002777777777777778,False
331,gradient_boosting,Fog,6,14900000.0,14.729750035352366,2114.248768474651,3.535960096583538,-110.14330409195266,-81.39075781115382,0.0006699744563683287,14,353,57.31672003232266,0.21875,57.09797003232266,84.19594006464531,3.390625,0.0002777777777777778,False
332,gradient_boosting,Fog,5,14900000.0,14.907955850393193,1279.808773325138,3.7210691741310695,-110.39624773035368,-81.23254251780531,0.0021920246395115313,14,372,48.54955296859758,0.21875,48.33080296859758,66.66160593719516,3.484375,0.0002777777777777778,False
333,gradient_boosting,Fog,6,14800000.0,12.662905574495396,423.36414084781757,3.510632307253254,-112.6567167842633,-83.42546543631508,0.0017039269097119205,14,351,55.74620359953472,0.21875,55.52745359953472,81.05490719906943,3.5,0.0002777777777777778,False
334,gradient_boosting,Fog,5,14800000.0,11.76230996001637,2204.572700324389,3.4528364016529376,-114.07942944182747,-82.55106284452313,0.0017179790153014863,14,345,49.6265370572101,0.21875,49.4077870572101,68.8155741144202,3.59375,0.0002777777777777778,False
335,gradient_boosting,Edge,3,14900000.0,14.645883319794663,-1457.2012803407074,3.7002442156886386,-113.90827723360321,-81.98672908705936,0.0005937430432903315,14,370,7.03153744606654,0.875,6.15653744606654,11.565374460665398,3.6125,0.0001388888888888889,False
336,gradient_boosting,Fog,6,15300000.0,14.487411471161334,1916.081088625098,3.499737436774223,-112.40872852273323,-81.68211778970036,0.0007350443627774041,15,349,56.52583482134499,0.234375,56.29145982134499,82.58291964268999,3.609375,0.0002777777777777778,False
337,gradient_boosting,Edge,4,15600000.0,12.396961595382317,-1388.2613251333087,4.03834064556057,-111.12156133889988,-83.00667104452891,0.0022441574930368723,15,403,7.149120955872812,0.9375,6.211620955872812,12.116209558728121,3.6249999999999996,0.0001388888888888889,False
338,gradient_boosting,Fog,5,15000000.0,12.348972757356567,653.4028472461227,3.8618831414453774,-112.25843582671227,-83.37431060058115,0.0009039137451712482,15,386,48.452680921102655,0.234375,48.218305921102655,66.43661184220531,3.703125,0.0002777777777777778,False
339,gradient_boosting,Fog,6,15000000.0,15.000290305752127,1906.6252238735588,3.6789297898926105,-113.57197901286592,-78.44812431867925,0.0013580540859354482,15,367,56.71744974073277,0.234375,56.48307474073277,82.96614948146554,3.7265625,0.0002777777777777778,False
340,gradient_boosting,Fog,5,15000000.0,12.274578402546213,2144.2315855478037,3.807271111744788,-113.71299489780985,-81.097943182285,0.0014249695589168888,15,380,50.16622981401932,0.234375,49.93185481401932,69.86370962803863,3.8203125,0.0002777777777777778,False
341,gradient_boosting,Fog,6,15000000.0,13.463923679684427,1620.3779711950986,3.8907941789082456,-112.24992227177322,-81.2095569071405,0.0021054636030459106,15,389,56.550929831228984,0.234375,56.316554831228984,82.63310966245797,3.84375,0.0002777777777777778,False
342,gradient_boosting,Fog,5,14700000.0,13.157888836962874,442.6630402664066,3.8628953465260154,-112.72511492070046,-82.8509166252198,2.885222915760316e-05,14,386,49.058839421292646,0.21875,48.840089421292646,67.68017884258529,3.9375,0.0002777777777777778,False
343,gradient_boosting,Edge,2,14800000.0,11.085074627617526,-666.8899891146837,3.9543772928107948,-111.48152626750533,-83.09974944676196,0.0009825788916863793,14,395,7.047856626766716,0.875,6.172856626766716,11.728566267667158,3.6624999999999996,0.0001388888888888889,False
344,gradient_boosting,Fog,6,14800000.0,11.1668803728651,1219.1101324635956,3.9655273126543253,-114.82000174796546,-83.66809827046141,0.0007672086206985209,14,396,57.78909814041909,0.21875,57.57034814041909,85.14069628083818,3.9609375,0.0002777777777777778,False
345,gradient_boosting,Cloud,7,14900000.0,13.104963575428402,1161.2972138540513,3.4128563062180572,-112.38587390351536,-80.1138897598095,-0.00020305223794730553,14,341,190.24541276136756,0.06999999999999999,190.17541276136757,140.17541276136757,23.169999999999998,0.001388888888888889,False
346,gradient_boosting,Fog,5,14900000.0,15.03263187709194,2417.771459926278,3.6747245272630447,-115.01772788926053,-82.3843664681166,0.0015344866846008966,14,367,49.476171277083644,0.21875,49.257421277083644,68.51484255416729,4.046875,0.0002777777777777778,False
347,gradient_boosting,Edge,1,14900000.0,14.573555841262893,-2153.7330125402864,3.7675785871816627,-113.39440859038079,-81.47549593204482,0.0027613785510723072,14,376,6.178726200062455,0.875,5.303726200062455,3.0372620006245485,3.675,0.0001388888888888889,False
348,gradient_boosting,Fog,6,12600000.0,13.75717516783106,1686.2119503303122,1.9871042753159922,-116.66146641265497,-82.95526544973485,0.0013479868401451054,12,198,54.51281323316656,0.1875,54.32531323316656,78.65062646633312,4.0703125,0.0002777777777777778,False
349,gradient_boosting,Fog,5,11500000.0,14.890148841738743,3757.5611647757323,1.9900930856960033,-115.96505374342667,-83.27212903361385,0.0013566422429996208,11,199,48.07491616255304,0.171875,47.90304116255304,65.80608232510608,4.15625,0.0002777777777777778,False
350,gradient_boosting,Fog,6,15400000.0,10.953999380979234,6247.757302377315,1.9534147733108231,-113.90484199940505,-83.4711028536078,0.0015880801638712074,15,195,54.317300540799124,0.234375,54.082925540799124,78.16585108159825,4.1640625,0.0002777777777777778,False
351,gradient_boosting,Fog,5,15300000.0,15.180811263849204,7582.89387139949,1.997776754874552,-114.54947039907951,-82.49388262926996,-0.0002088804867079356,15,199,48.38593892357684,0.234375,48.15156392357684,66.30312784715368,4.2421875,0.0002777777777777778,False
352,gradient_boosting,Fog,6,13700000.0,11.665086637533513,4303.060695381994,1.9688810867986857,-112.90484614587041,-84.16250841988621,0.0009407013471022819,13,196,54.09290308760587,0.203125,53.88977808760587,77.77955617521174,4.28125,0.0002777777777777778,False
353,gradient_boosting,Fog,5,16800000.0,14.106299705796019,1947.286751325496,2.1847326398312794,-115.52496173930787,-85.9907163071293,0.0017467402710794032,16,218,47.900713311128406,0.25,47.650713311128406,65.30142662225681,4.359375,0.0002777777777777778,False
354,gradient_boosting,Fog,6,12300000.0,13.026303059710292,1925.857171185229,1.8092616379522002,-115.50739677254028,-86.23323802866464,0.0005061804026171664,12,180,54.750803552223815,0.1875,54.563303552223815,79.12660710444763,4.3828125,0.0002777777777777778,False
355,gradient_boosting,Fog,5,12500000.0,12.895795089828956,1775.9591823397668,1.735775657657069,-115.73221999211144,-85.65492162989065,0.0010976673082694114,12,173,48.05675432673796,0.1875,47.86925432673796,65.73850865347592,4.484375,0.0002777777777777778,False
356,gradient_boosting,Fog,6,16500000.0,13.649816781546527,1673.1590311833108,1.8482342493334016,-116.2414290659449,-84.82256745615643,0.0017941399050610354,16,184,55.08869102262132,0.25,54.83869102262132,79.67738204524264,4.4765625,0.0002777777777777778,False
357,gradient_boosting,Edge,3,13100000.0,10.729861463210963,3094.771461662986,1.87934365158488,-118.18656310151177,-83.79326402588933,0.000145124326444825,13,187,6.262009504433248,0.8125,5.449509504433248,4.4950950443324755,3.7875,0.0001388888888888889,False
358,gradient_boosting,Fog,5,18200000.0,15.090569988121278,7831.310852398843,1.8336969238007792,-115.313874186371,-83.09948651778912,0.0014193327144207376,18,183,47.37739744752891,0.28125,47.09614744752891,64.19229489505781,4.578125,0.0002777777777777778,False
359,gradient_boosting,Cloud,7,20200000.0,9.725480433086535,1552.7167839878175,1.448393262923744,-114.73001239533224,-85.56903807795598,1.83236594137172e-06,20,144,186.3249991976367,0.1,186.22499919763672,136.22499919763672,23.310000000000002,0.001388888888888889,False
360,gradient_boosting,Fog,6,14800000.0,10.232593799081302,3240.928557826982,1.6048506702728609,-115.04213600843127,-83.35320852828538,-5.0296556404098e-05,14,160,54.321865183888384,0.21875,54.103115183888384,78.20623036777677,4.6015625,0.0002777777777777778,False
361,gradient_boosting,Cloud,7,20400000.0,13.306265745241523,2657.479102961079,1.5587292232299668,-115.86551029777254,-84.10650902963334,0.0008759676046622109,20,155,185.35032248529376,0.1,185.25032248529376,135.25032248529376,23.509999999999998,0.001388888888888889,False
362,gradient_boosting,Cloud,7,23100000.0,15.329011799133742,1737.463319039067,1.4877230971741369,-116.7558372001523,-83.7476809015368,0.0024154731144847086,23,148,185.29601221206045,0.115,185.18101221206044,135.18101221206044,23.709999999999997,0.001388888888888889,False
363,gradient_boosting,Cloud,7,29000000.0,12.379713780531862,3236.9490700542556,1.2422297106207225,-115.24045898216133,-83.81997602942512,0.00048556011551136394,29,124,183.88885307665205,0.145,183.74385307665204,133.74385307665204,23.939999999999998,0.001388888888888889,False
364,gradient_boosting,Cloud,7,24000000.0,13.205061602902827,2575.1309661623973,0.8883424055146414,-116.77881771572915,-85.03348528740621,0.0005910142173589914,24,100,185.65329003345693,0.12000000000000001,185.53329003345692,135.53329003345692,24.23,0.001388888888888889,False
365,gradient_boosting,Cloud,7,24000000.0,13.766094290837804,3825.8313742153277,1.6370815286877625,-115.10945704523387,-85.14254221429377,0.0012530777785090224,24,163,185.20481923804942,0.12000000000000001,185.08481923804942,135.08481923804942,24.47,0.001388888888888889,False
366,gradient_boosting,Cloud,7,21900000.0,14.981151371964602,325.9657444853133,0.9237081387587385,-114.67452018136557,-82.52750844362701,0.0015772373952691974,21,100,183.94926439826781,0.10500000000000001,183.84426439826782,133.84426439826782,24.71,0.001388888888888889,False
367,gradient_boosting,Cloud,7,28400000.0,14.592109989032972,1788.437594655297,-0.22098555958113678,-115.62322143333321,-84.75168493890922,0.0006026195621260155,28,100,184.27693263004682,0.13999999999999999,184.13693263004683,134.13693263004683,24.92,0.001388888888888889,False
368,gradient_boosting,Edge,4,21600000.0,11.405107964356883,-843.937390828841,-0.08334659251514036,-114.14356618705114,-82.6607124278565,0.0007302183691735942,21,100,7.732014559437211,1.3125,6.419514559437211,14.195145594372102,3.8125,0.0001388888888888889,False
369,gradient_boosting,Edge,2,27300000.0,14.569270730784002,-993.3571029845234,0.29287632996551155,-113.39581090248264,-84.219584470962,-0.0001653120000247116,27,100,7.594428864125691,1.6875,5.906928864125691,9.069288641256907,3.8375,0.0001388888888888889,False
370,gradient_boosting,Cloud,7,28900000.0,13.918235150585915,1215.2231382865489,-0.04253901610853474,-114.10600139716267,-82.1563196796208,0.0007925031357714866,28,100,184.3421755369797,0.13999999999999999,184.20217553697972,134.20217553697972,25.2,0.001388888888888889,False
